#datatype measurement,dateTime:2006-01-02T15:04:05.000Z,double,double,double,,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,,double
LinuxPCM,DateTime,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,Proc Energy (Joules),Power Plane 0 Energy (Joules),Power Plane 1 Energy (Joules),EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,IO,IA,GT,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,SKT0,SKT0,SKT0,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,,Temperature
LinuxPCM,2024-12-03T15:27:18.977Z,0.11,1.65,0.07,1.01,4.25,0.02,17.64,1.00,0.96,0.0000,0.0046,0.01,0.01,3840.33,2324.65,4198.55,3.30,82.60,0.23,5.72,6.85,7.57,0.01,0.20,85.38,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.02,0.00,0.00,0.11,1.65,0.07,1.01,4.25,0.02,17.64,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00,22,3840.33,2324.65,4198.55,3.30,82.60,0.23,5.72,6.85,7.57,0.01,0.20,85.38,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.02,13.83,0.00,0.00,0.29,0.00,1.03,4.31,0.00,0.03,0.90,0.23,0.0008,0.0095,0.25,1.08,0.02,0.46,98.19,23,3.16,10.74,4198.55,0.59,14.73,0.00,0.04,0.02,1.53,0.01,0.99,4.15,0.00,0.31,1.00,0.96,0.0000,0.0048,1.03,16.45,0.00,0.05,82.47,22,65.53,42.97,4198.55,3.05,76.25,0.03,0.78,0.00,0.30,0.00,1.01,4.26,0.00,0.01,0.89,0.41,0.0006,0.0059,0.16,6.42,0.00,0.18,93.24,24,2.11,6.95,4198.55,0.61,15.14,0.00,0.03,0.54,1.68,0.32,1.02,4.28,0.01,10.48,1.00,0.96,0.0000,0.0046,31.82,0.44,0.00,0.13,67.62,23,2282.09,1361.93,4198.55,3.35,83.78,1.09,27.18,0.00,0.49,0.00,1.00,4.19,0.00,0.02,0.88,0.48,0.0004,0.0043,0.26,1.07,0.02,0.46,98.18,23,5.41,11.09,4198.55,0.98,24.39,0.00,0.06,0.27,1.69,0.16,1.00,4.19,0.00,5.21,1.00,0.96,0.0000,0.0046,16.11,1.37,0.00,0.05,82.47,22,1139.08,674.70,4198.55,3.38,84.41,0.54,13.57,0.08,1.60,0.05,1.00,4.22,0.00,1.57,1.00,0.96,0.0000,0.0046,5.06,1.52,0.00,0.18,93.24,24,342.64,213.64,4198.55,3.21,80.19,0.16,4.08,0.00,0.11,0.00,1.02,4.28,0.00,0.00,0.88,0.29,0.0018,0.0154,0.06,32.19,0.00,0.13,67.62,23,0.30,2.64,4198.55,0.23,5.73,0.00,0.00,,27.800
LinuxPCM,2024-12-03T15:27:19.978Z,0.14,1.66,0.08,1.01,4.26,0.01,20.85,1.00,0.96,0.0000,0.0046,0.01,0.01,4571.69,2759.28,4202.42,3.31,82.84,0.27,6.80,8.09,8.71,0.00,0.13,83.07,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.28,0.00,0.00,0.14,1.66,0.08,1.01,4.26,0.01,20.85,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00,21,4571.69,2759.28,4202.42,3.31,82.84,0.27,6.80,8.09,8.71,0.00,0.13,83.07,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.28,15.09,0.00,0.00,0.54,0.00,1.02,4.27,0.00,0.03,0.87,0.45,0.0005,0.0045,0.31,16.39,0.00,0.28,83.02,22,7.07,13.19,4202.42,1.07,26.81,0.00,0.08,0.27,1.68,0.16,1.00,4.22,0.00,5.18,1.00,0.96,0.0000,0.0046,16.01,0.31,0.00,0.04,83.64,21,1137.90,675.67,4202.42,3.37,84.21,0.54,13.54,0.00,0.27,0.00,1.03,4.31,0.00,0.02,0.89,0.32,0.0010,0.0094,0.17,17.52,0.00,0.00,82.31,23,2.00,7.30,4202.42,0.55,13.68,0.00,0.02,0.27,1.67,0.16,1.02,4.27,0.00,5.22,1.00,0.96,0.0000,0.0046,16.00,0.51,0.00,0.19,83.30,22,1140.09,682.86,4202.42,3.34,83.48,0.54,13.56,0.27,1.66,0.16,1.03,4.35,0.00,5.17,1.00,0.96,0.0000,0.0045,15.77,0.93,0.00,0.28,83.02,22,1142.01,686.03,4202.42,3.33,83.23,0.54,13.59,0.00,0.12,0.00,1.03,4.31,0.00,0.00,0.87,0.26,0.0017,0.0148,0.06,16.26,0.00,0.04,83.64,21,0.31,2.51,4202.42,0.25,6.19,0.00,0.00,0.27,1.67,0.16,1.00,4.21,0.00,5.21,1.00,0.96,0.0000,0.0046,16.24,1.45,0.00,0.00,82.31,23,1138.76,683.64,4202.42,3.33,83.29,0.54,13.55,0.00,0.44,0.00,1.01,4.25,0.00,0.02,0.91,0.46,0.0004,0.0050,0.19,16.32,0.00,0.19,83.30,22,3.55,8.08,4202.42,0.88,22.00,0.00,0.04,,27.800
LinuxPCM,2024-12-03T15:27:20.978Z,0.10,1.65,0.06,1.02,4.27,0.01,14.64,1.00,0.96,0.0000,0.0046,0.01,0.01,3198.66,1935.47,4201.75,3.31,82.63,0.19,4.76,5.67,6.52,0.00,0.06,87.76,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.99,0.00,0.00,0.10,1.65,0.06,1.02,4.27,0.01,14.64,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.01,0.00, 0,3198.66,1935.47,4201.75,3.31,82.63,0.19,4.76,5.67,6.52,0.00,0.06,87.76,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.99,11.83,0.00,0.00,0.20,0.00,1.02,4.29,0.00,0.02,0.96,0.23,0.0006,0.0167,0.13,13.30,0.00,0.06,86.51, 0,1.09,5.36,4201.75,0.41,10.15,0.00,0.01,0.00,0.49,0.00,1.04,4.39,0.00,0.01,0.88,0.44,0.0005,0.0052,0.13,16.55,0.00,0.00,83.33,20,2.73,5.61,4201.75,0.97,24.32,0.00,0.03,0.00,0.44,0.00,1.05,4.40,0.00,0.02,0.87,0.44,0.0005,0.0048,0.22,1.92,0.00,0.08,97.77,21,4.33,9.83,4201.75,0.88,22.02,0.00,0.05,0.27,1.68,0.16,1.02,4.28,0.00,5.22,1.00,0.96,0.0000,0.0046,15.83,0.65,0.00,0.08,83.43,20,1138.05,677.89,4201.75,3.36,83.94,0.54,13.54,0.22,1.66,0.13,1.04,4.35,0.00,4.13,1.00,0.96,0.0000,0.0045,12.61,0.81,0.00,0.06,86.51, 0,911.63,549.17,4201.75,3.32,83.00,0.43,10.85,0.27,1.69,0.16,1.00,4.18,0.00,5.20,1.00,0.96,0.0000,0.0046,16.07,0.60,0.00,0.00,83.33,20,1137.77,672.75,4201.75,3.38,84.56,0.54,13.54,0.00,0.11,0.00,1.04,4.38,0.00,0.02,0.97,0.24,0.0005,0.0178,0.23,1.91,0.00,0.08,97.77,21,1.18,10.25,4201.75,0.23,5.74,0.00,0.01,0.00,0.41,0.00,1.05,4.43,0.00,0.01,0.92,0.41,0.0005,0.0065,0.10,16.38,0.00,0.08,83.43,20,1.89,4.61,4201.75,0.82,20.50,0.00,0.02,,27.800
LinuxPCM,2024-12-03T15:27:21.979Z,0.17,1.66,0.10,1.01,4.23,0.02,26.37,1.00,0.96,0.0000,0.0046,0.01,0.01,5688.68,3421.42,4202.18,3.33,83.13,0.34,8.46,10.10,10.96,0.00,0.12,78.82,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.88,0.00,0.00,0.17,1.66,0.10,1.01,4.23,0.02,26.37,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00, 0,5688.68,3421.42,4202.18,3.33,83.13,0.34,8.46,10.10,10.96,0.00,0.12,78.82,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.88,18.71,0.00,0.00,0.38,0.00,1.02,4.28,0.00,0.04,0.87,0.34,0.0009,0.0075,0.34,4.46,0.00,0.26,94.93,19,5.57,14.76,4202.18,0.76,18.88,0.00,0.07,0.27,1.67,0.16,1.01,4.23,0.00,5.23,1.00,0.96,0.0000,0.0046,16.17,16.79,0.00,0.04,67.00,20,1143.06,683.45,4202.18,3.34,83.62,0.54,13.60,0.00,0.51,0.00,1.04,4.39,0.00,0.03,0.84,0.51,0.0006,0.0042,0.34,17.54,0.00,0.10,82.02,20,7.68,14.97,4202.18,1.03,25.65,0.00,0.09,0.48,1.68,0.29,1.02,4.27,0.00,9.28,1.00,0.96,0.0000,0.0046,28.10,0.48,0.00,0.08,71.34, 0,2018.51,1201.60,4202.18,3.36,83.99,0.96,24.02,0.06,1.60,0.04,1.01,4.25,0.00,1.09,1.00,0.96,0.0000,0.0046,3.48,1.32,0.00,0.26,94.93,19,236.75,148.15,4202.18,3.20,79.90,0.11,2.82,0.27,1.68,0.16,1.00,4.19,0.00,5.20,1.00,0.96,0.0000,0.0046,16.11,16.85,0.00,0.04,67.00,20,1137.90,675.57,4202.18,3.37,84.22,0.54,13.54,0.27,1.68,0.16,1.00,4.20,0.00,5.49,1.00,0.96,0.0000,0.0048,16.15,1.74,0.00,0.10,82.02,20,1138.78,679.11,4202.18,3.35,83.84,0.54,13.55,0.00,0.11,0.00,1.02,4.28,0.00,0.01,0.86,0.27,0.0019,0.0155,0.09,28.50,0.00,0.08,71.33, 0,0.43,3.82,4202.18,0.22,5.57,0.00,0.01,,27.800
LinuxPCM,2024-12-03T15:27:22.978Z,0.13,1.66,0.08,1.01,4.25,0.01,19.55,1.00,0.96,0.0000,0.0046,0.01,0.00,4286.18,2589.24,4197.64,3.31,82.77,0.26,6.38,7.62,8.31,0.00,0.13,83.94,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.60,0.00,0.00,0.13,1.66,0.08,1.01,4.25,0.01,19.55,1.00,0.96,0.0000,0.0046,0.01,0.00,0.00,0.02,0.00, 0,4286.18,2589.24,4197.64,3.31,82.77,0.26,6.38,7.62,8.31,0.00,0.13,83.94,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.60,14.42,0.00,0.00,0.34,0.00,1.01,4.26,0.00,0.02,0.91,0.27,0.0007,0.0087,0.20,16.23,0.00,0.27,83.30,19,2.82,8.32,4197.64,0.68,16.93,0.00,0.03,0.27,1.67,0.16,1.00,4.21,0.00,5.24,1.00,0.96,0.0000,0.0046,16.26,0.61,0.00,0.07,83.06,19,1145.29,684.62,4197.64,3.35,83.65,0.55,13.64,0.00,0.45,0.00,1.02,4.30,0.00,0.03,0.89,0.44,0.0004,0.0048,0.28,17.69,0.00,0.10,81.93,20,5.43,11.99,4197.64,0.91,22.64,0.00,0.06,0.20,1.67,0.12,1.02,4.27,0.00,3.88,1.00,0.96,0.0000,0.0045,12.00,0.43,0.00,0.10,87.47, 0,854.18,512.81,4197.64,3.33,83.28,0.41,10.17,0.27,1.67,0.16,1.03,4.33,0.00,5.18,1.00,0.96,0.0000,0.0045,15.69,0.73,0.00,0.27,83.30,19,1137.85,679.44,4197.64,3.35,83.73,0.54,13.55,0.00,0.12,0.00,1.02,4.28,0.00,0.01,0.89,0.25,0.0015,0.0157,0.06,16.81,0.00,0.07,83.06,19,0.34,2.73,4197.64,0.25,6.13,0.00,0.00,0.27,1.66,0.16,1.00,4.20,0.00,5.18,1.00,0.96,0.0000,0.0046,16.31,1.66,0.00,0.10,81.93,20,1138.71,684.28,4197.64,3.33,83.20,0.54,13.56,0.00,0.31,0.00,1.02,4.29,0.00,0.01,0.88,0.41,0.0007,0.0064,0.12,12.31,0.00,0.10,87.47, 0,1.57,5.05,4197.64,0.62,15.50,0.00,0.02,,27.800
LinuxPCM,2024-12-03T15:27:23.979Z,0.08,1.65,0.05,1.01,4.23,0.01,12.98,1.00,0.96,0.0000,0.0046,0.01,0.00,2837.69,1722.10,4202.56,3.30,82.39,0.17,4.22,5.09,5.77,0.00,0.14,89.01,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.56,0.00,0.00,0.08,1.65,0.05,1.01,4.23,0.01,12.98,1.00,0.96,0.0000,0.0046,0.01,0.00,0.00,0.01,0.00,22,2837.69,1722.10,4202.56,3.30,82.39,0.17,4.22,5.09,5.77,0.00,0.14,89.01,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.56,10.38,0.00,0.00,0.26,0.00,1.02,4.30,0.00,0.02,0.89,0.25,0.0010,0.0108,0.16,0.83,0.00,0.19,98.82,23,1.76,6.70,4202.56,0.52,13.11,0.00,0.02,0.00,0.64,0.00,1.02,4.30,0.00,0.02,0.85,0.56,0.0005,0.0036,0.25,16.32,0.00,0.21,83.23,22,6.86,10.64,4202.56,1.29,32.23,0.00,0.08,0.00,0.46,0.00,1.02,4.29,0.00,0.02,0.92,0.49,0.0003,0.0045,0.21,1.82,0.02,0.15,97.80,24,4.15,9.05,4202.56,0.92,22.93,0.00,0.05,0.40,1.68,0.24,1.01,4.24,0.00,7.67,1.00,0.96,0.0000,0.0046,23.55,0.28,0.00,0.00,76.18,24,1679.88,1000.03,4202.56,3.36,83.99,0.80,19.98,0.00,0.58,0.00,1.02,4.28,0.00,0.02,0.87,0.49,0.0004,0.0036,0.22,0.76,0.00,0.19,98.82,23,5.57,9.57,4202.56,1.16,29.08,0.00,0.07,0.27,1.69,0.16,1.00,4.20,0.00,5.20,1.00,0.96,0.0000,0.0046,16.02,0.55,0.00,0.21,83.22,22,1137.72,673.14,4202.56,3.38,84.51,0.54,13.54,0.00,0.13,0.00,1.04,4.39,0.00,0.02,0.95,0.25,0.0008,0.0167,0.24,1.78,0.02,0.15,97.81,24,1.36,10.72,4202.56,0.25,6.33,0.00,0.02,0.00,0.18,0.00,1.01,4.26,0.00,0.01,0.84,0.33,0.0020,0.0132,0.05,23.77,0.00,0.00,76.18,24,0.40,2.26,4202.56,0.35,8.82,0.00,0.00,,27.800
LinuxPCM,2024-12-03T15:27:24.978Z,0.17,1.66,0.10,1.01,4.24,0.02,26.09,1.00,0.96,0.0000,0.0046,0.01,0.01,5710.89,3434.24,4198.92,3.33,83.15,0.34,8.50,10.13,10.82,0.01,0.27,78.77,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.13,0.00,0.00,0.17,1.66,0.10,1.01,4.24,0.02,26.09,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00, 3,5710.89,3434.24,4198.92,3.33,83.15,0.34,8.50,10.13,10.82,0.01,0.27,78.77,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.13,18.96,0.00,0.00,0.31,0.00,1.01,4.24,0.00,0.03,0.88,0.24,0.0009,0.0090,0.25,16.76,0.05,0.64,82.31,19,3.37,10.76,4198.92,0.63,15.66,0.00,0.04,0.27,1.67,0.16,1.01,4.23,0.00,5.22,1.00,0.96,0.0000,0.0046,16.19,16.58,0.00,0.11,67.13, 3,1145.06,684.39,4198.92,3.35,83.66,0.55,13.63,0.00,0.29,0.00,1.04,4.35,0.00,0.02,0.89,0.40,0.0007,0.0071,0.18,17.46,0.00,0.27,82.09,21,2.31,7.93,4198.92,0.58,14.56,0.00,0.03,0.27,1.68,0.16,1.01,4.25,0.00,5.22,1.00,0.96,0.0000,0.0046,15.97,0.39,0.00,0.06,83.58,19,1137.97,678.74,4198.92,3.35,83.83,0.54,13.55,0.27,1.66,0.16,1.03,4.33,0.00,5.18,1.00,0.96,0.0000,0.0045,15.87,1.15,0.05,0.64,82.30,19,1143.13,687.46,4198.92,3.33,83.14,0.54,13.61,0.27,1.69,0.16,1.00,4.19,0.00,5.20,1.00,0.96,0.0000,0.0046,16.11,16.65,0.00,0.11,67.13, 3,1137.95,674.32,4198.92,3.38,84.38,0.54,13.55,0.27,1.66,0.16,1.00,4.21,0.00,5.21,1.00,0.96,0.0000,0.0046,16.35,1.30,0.00,0.27,82.09,21,1140.69,687.47,4198.92,3.32,82.96,0.54,13.58,0.00,0.13,0.00,1.02,4.29,0.00,0.01,0.86,0.30,0.0017,0.0131,0.07,16.29,0.00,0.06,83.58,19,0.42,3.16,4198.92,0.26,6.57,0.00,0.00,,27.800
LinuxPCM,2024-12-03T15:27:25.978Z,0.12,1.66,0.07,1.01,4.25,0.01,17.99,1.00,0.96,0.0000,0.0046,0.01,0.01,3940.01,2378.44,4197.69,3.31,82.83,0.23,5.87,7.00,7.81,0.00,0.13,85.07,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.79,0.00,0.00,0.12,1.66,0.07,1.01,4.25,0.01,17.99,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00, 0,3940.01,2378.44,4197.69,3.31,82.83,0.23,5.87,7.00,7.81,0.00,0.13,85.07,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.79,13.61,0.00,0.00,0.38,0.00,1.02,4.30,0.00,0.02,0.87,0.30,0.0009,0.0074,0.20,16.70,0.00,0.32,82.78,18,3.23,8.54,4197.69,0.76,18.88,0.00,0.04,0.27,1.68,0.16,1.00,4.22,0.00,5.21,1.00,0.96,0.0000,0.0046,16.08,0.52,0.00,0.00,83.40, 0,1139.44,677.67,4197.69,3.36,84.07,0.54,13.57,0.00,0.42,0.00,1.04,4.39,0.00,0.02,0.91,0.43,0.0004,0.0055,0.23,8.94,0.00,0.09,90.74, 5,4.23,9.99,4197.69,0.85,21.15,0.00,0.05,0.01,1.56,0.01,1.07,4.49,0.00,0.26,1.00,0.95,0.0000,0.0054,0.70,15.86,0.00,0.10,83.35,18,48.52,31.19,4197.69,3.11,77.78,0.02,0.58,0.27,1.66,0.16,1.03,4.32,0.00,5.19,1.00,0.96,0.0000,0.0045,15.95,0.95,0.00,0.32,82.79,18,1145.21,689.04,4197.69,3.32,83.10,0.55,13.64,0.00,0.12,0.00,1.02,4.29,0.00,0.00,0.88,0.26,0.0017,0.0157,0.05,16.56,0.00,0.00,83.40, 0,0.25,2.06,4197.69,0.24,6.06,0.00,0.00,0.12,1.64,0.07,0.99,4.16,0.00,2.35,1.00,0.96,0.0000,0.0046,7.45,1.72,0.00,0.09,90.74, 5,508.00,309.71,4197.69,3.28,82.01,0.24,6.05,0.26,1.68,0.15,1.01,4.24,0.00,4.93,1.00,0.96,0.0000,0.0045,15.33,1.22,0.00,0.10,83.35,18,1091.13,650.25,4197.69,3.36,83.90,0.52,13.00,,27.800
LinuxPCM,2024-12-03T15:27:26.979Z,0.12,1.65,0.07,1.01,4.22,0.01,18.62,1.00,0.96,0.0000,0.0046,0.01,0.01,4065.52,2457.66,4202.88,3.31,82.71,0.24,6.05,7.27,8.00,0.01,0.20,84.52,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.54,0.00,0.00,0.12,1.65,0.07,1.01,4.22,0.01,18.62,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00,21,4065.52,2457.66,4202.88,3.31,82.71,0.24,6.05,7.27,8.00,0.01,0.20,84.52,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.54,14.36,0.00,0.00,0.23,0.00,1.02,4.28,0.00,0.03,0.88,0.23,0.0012,0.0125,0.24,1.14,0.00,0.40,98.23,22,2.41,10.35,4202.88,0.46,11.62,0.00,0.03,0.00,0.30,0.00,1.01,4.23,0.00,0.02,0.96,0.85,0.0005,0.0133,0.10,16.40,0.00,0.00,83.50,21,1.27,4.22,4202.88,0.60,15.02,0.00,0.02,0.00,0.50,0.00,1.00,4.22,0.00,0.03,0.87,0.48,0.0005,0.0041,0.31,10.41,0.03,0.23,89.02,24,6.52,12.98,4202.88,1.00,25.11,0.00,0.08,0.27,1.67,0.16,1.01,4.24,0.00,5.22,1.00,0.96,0.0000,0.0046,16.10,16.38,0.00,0.18,67.34,23,1140.43,683.23,4202.88,3.34,83.46,0.54,13.57,0.00,0.45,0.00,0.98,4.13,0.00,0.02,0.92,0.49,0.0003,0.0046,0.23,1.15,0.00,0.40,98.23,22,4.22,9.34,4202.88,0.90,22.60,0.00,0.05,0.27,1.69,0.16,1.00,4.19,0.00,5.21,1.00,0.96,0.0000,0.0046,16.08,0.42,0.00,0.00,83.50,21,1139.06,673.35,4202.88,3.38,84.58,0.54,13.55,0.15,1.64,0.09,1.01,4.23,0.00,2.89,1.00,0.96,0.0000,0.0046,9.11,1.60,0.03,0.23,89.02,24,633.70,385.84,4202.88,3.28,82.12,0.30,7.54,0.27,1.68,0.16,1.01,4.24,0.00,5.22,1.00,0.96,0.0000,0.0046,15.97,16.51,0.00,0.18,67.34,23,1137.92,678.35,4202.88,3.35,83.87,0.54,13.54,,27.800
LinuxPCM,2024-12-03T15:27:27.978Z,0.14,1.65,0.08,1.01,4.24,0.02,20.90,1.00,0.96,0.0000,0.0046,0.01,0.01,4573.42,2766.81,4198.77,3.31,82.65,0.27,6.81,8.16,8.88,0.00,0.27,82.69,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.74,0.00,0.00,0.14,1.65,0.08,1.01,4.24,0.02,20.90,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00,21,4573.42,2766.81,4198.77,3.31,82.65,0.27,6.81,8.16,8.88,0.00,0.27,82.69,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.74,15.57,0.00,0.00,0.42,0.00,1.01,4.24,0.00,0.04,0.88,0.37,0.0006,0.0062,0.36,16.67,0.02,0.73,82.23,22,6.41,15.24,4198.77,0.84,21.03,0.00,0.08,0.27,1.69,0.16,1.00,4.21,0.00,5.22,1.00,0.96,0.0000,0.0046,16.06,0.44,0.00,0.03,83.46,21,1139.19,675.99,4198.77,3.37,84.26,0.54,13.57,0.00,0.26,0.00,1.02,4.27,0.00,0.02,0.89,0.32,0.0010,0.0097,0.19,17.61,0.00,0.00,82.19,23,2.15,8.26,4198.77,0.52,13.04,0.00,0.03,0.27,1.67,0.16,1.01,4.23,0.00,5.21,1.00,0.96,0.0000,0.0046,16.17,0.64,0.00,0.33,82.86,22,1139.94,683.28,4198.77,3.34,83.42,0.54,13.57,0.27,1.67,0.16,1.03,4.32,0.00,5.18,1.00,0.96,0.0000,0.0045,15.88,1.15,0.02,0.73,82.23,22,1142.91,686.25,4198.77,3.33,83.27,0.54,13.61,0.00,0.12,0.00,1.03,4.31,0.00,0.01,0.87,0.26,0.0016,0.0151,0.07,16.43,0.00,0.03,83.46,21,0.36,3.05,4198.77,0.24,5.93,0.00,0.00,0.27,1.66,0.16,1.00,4.20,0.00,5.20,1.00,0.96,0.0000,0.0046,16.33,1.48,0.00,0.00,82.19,23,1138.91,686.33,4198.77,3.32,82.97,0.54,13.56,0.00,0.42,0.00,1.00,4.19,0.00,0.02,0.91,0.46,0.0004,0.0050,0.20,16.61,0.00,0.33,82.86,22,3.54,8.42,4198.77,0.84,21.01,0.00,0.04,,27.800
